id,uid,article_id,type,position,created_at,updated_at,log_data
"6836","css_pCAYEDp7rQYDlls","80","overview","1","2022-01-25 08:56:03.135249","2022-01-25 08:56:03.135249","{""h"": [{""c"": {""id"": 6836, ""uid"": ""css_pCAYEDp7rQYDlls"", ""type"": ""overview"", ""position"": 1, ""article_id"": 80, ""created_at"": ""2022-01-25T08:56:03.135249"", ""updated_at"": ""2022-01-25T08:56:03.135249""}, ""v"": 1, ""ts"": 1643100963135}], ""v"": 1}"
"6837","css_6RQZYewCXPjyk3n","80","outcome","2","2022-01-25 08:56:03.158649","2022-01-25 08:56:03.158649","{""h"": [{""c"": {""id"": 6837, ""uid"": ""css_6RQZYewCXPjyk3n"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 80, ""created_at"": ""2022-01-25T08:56:03.158649"", ""updated_at"": ""2022-01-25T08:56:03.158649""}, ""v"": 1, ""ts"": 1643100963159}], ""v"": 1}"
"6859","css_mRNm288qFKMZWPk","224","background","0","2022-01-25 08:56:15.627045","2022-01-25 08:56:15.627045","{""h"": [{""c"": {""id"": 6859, ""uid"": ""css_mRNm288qFKMZWPk"", ""type"": ""background"", ""position"": 0, ""article_id"": 224, ""created_at"": ""2022-01-25T08:56:15.627045"", ""updated_at"": ""2022-01-25T08:56:15.627045""}, ""v"": 1, ""ts"": 1643100975627}], ""v"": 1}"
"6860","css_MS3aVVi556AbxJm","224","overview","1","2022-01-25 08:56:15.651421","2022-01-25 08:56:15.651421","{""h"": [{""c"": {""id"": 6860, ""uid"": ""css_MS3aVVi556AbxJm"", ""type"": ""overview"", ""position"": 1, ""article_id"": 224, ""created_at"": ""2022-01-25T08:56:15.651421"", ""updated_at"": ""2022-01-25T08:56:15.651421""}, ""v"": 1, ""ts"": 1643100975651}], ""v"": 1}"
"7342","css_ztqu33zssg5FpCP","132","background","0","2022-01-25 13:35:40.933554","2022-01-25 13:35:40.933554","{""h"": [{""c"": {""id"": 7342, ""uid"": ""css_ztqu33zssg5FpCP"", ""type"": ""background"", ""position"": 0, ""article_id"": 132, ""created_at"": ""2022-01-25T13:35:40.933554"", ""updated_at"": ""2022-01-25T13:35:40.933554""}, ""v"": 1, ""ts"": 1643117740934}], ""v"": 1}"
"7343","css_BLGscdM57a9E0Wk","132","overview","1","2022-01-25 13:35:40.94585","2022-01-25 13:35:40.94585","{""h"": [{""c"": {""id"": 7343, ""uid"": ""css_BLGscdM57a9E0Wk"", ""type"": ""overview"", ""position"": 1, ""article_id"": 132, ""created_at"": ""2022-01-25T13:35:40.94585"", ""updated_at"": ""2022-01-25T13:35:40.94585""}, ""v"": 1, ""ts"": 1643117740946}], ""v"": 1}"
"7344","css_0h4rwTGKfnui4lm","132","outcome","2","2022-01-25 13:35:40.970705","2022-01-25 13:35:40.970705","{""h"": [{""c"": {""id"": 7344, ""uid"": ""css_0h4rwTGKfnui4lm"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 132, ""created_at"": ""2022-01-25T13:35:40.970705"", ""updated_at"": ""2022-01-25T13:35:40.970705""}, ""v"": 1, ""ts"": 1643117740971}], ""v"": 1}"
"6861","css_X3k1pFSjw33sjtJ","224","outcome","2","2022-01-25 08:56:15.70049","2022-01-25 08:56:15.70049","{""h"": [{""c"": {""id"": 6861, ""uid"": ""css_X3k1pFSjw33sjtJ"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 224, ""created_at"": ""2022-01-25T08:56:15.70049"", ""updated_at"": ""2022-01-25T08:56:15.70049""}, ""v"": 1, ""ts"": 1643100975700}], ""v"": 1}"
"6877","css_7DQIJVDuN5pEI3F","123","background","0","2022-01-25 08:56:26.316923","2022-01-25 08:56:26.316923","{""h"": [{""c"": {""id"": 6877, ""uid"": ""css_7DQIJVDuN5pEI3F"", ""type"": ""background"", ""position"": 0, ""article_id"": 123, ""created_at"": ""2022-01-25T08:56:26.316923"", ""updated_at"": ""2022-01-25T08:56:26.316923""}, ""v"": 1, ""ts"": 1643100986317}], ""v"": 1}"
"6878","css_qXnSp9sEEX4gvW0","123","overview","1","2022-01-25 08:56:26.333379","2022-01-25 08:56:26.333379","{""h"": [{""c"": {""id"": 6878, ""uid"": ""css_qXnSp9sEEX4gvW0"", ""type"": ""overview"", ""position"": 1, ""article_id"": 123, ""created_at"": ""2022-01-25T08:56:26.333379"", ""updated_at"": ""2022-01-25T08:56:26.333379""}, ""v"": 1, ""ts"": 1643100986333}], ""v"": 1}"
"6879","css_7JT66QdBbwPotNH","123","outcome","2","2022-01-25 08:56:26.411892","2022-01-25 08:56:26.411892","{""h"": [{""c"": {""id"": 6879, ""uid"": ""css_7JT66QdBbwPotNH"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 123, ""created_at"": ""2022-01-25T08:56:26.411892"", ""updated_at"": ""2022-01-25T08:56:26.411892""}, ""v"": 1, ""ts"": 1643100986412}], ""v"": 1}"
"6854","css_wLSnSp4l9u0dx44","118","overview","1","2022-01-25 08:56:08.12033","2022-01-25 08:56:08.12033","{""h"": [{""c"": {""id"": 6854, ""uid"": ""css_wLSnSp4l9u0dx44"", ""type"": ""overview"", ""position"": 1, ""article_id"": 118, ""created_at"": ""2022-01-25T08:56:08.12033"", ""updated_at"": ""2022-01-25T08:56:08.12033""}, ""v"": 1, ""ts"": 1643100968120}], ""v"": 1}"
"6855","css_8yL2yDVLkE37AKj","118","outcome","2","2022-01-25 08:56:08.14155","2022-01-25 08:56:08.14155","{""h"": [{""c"": {""id"": 6855, ""uid"": ""css_8yL2yDVLkE37AKj"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 118, ""created_at"": ""2022-01-25T08:56:08.14155"", ""updated_at"": ""2022-01-25T08:56:08.14155""}, ""v"": 1, ""ts"": 1643100968142}], ""v"": 1}"
"6856","css_aXcB4bXeBeIUaxG","135","background","0","2022-01-25 08:56:14.710567","2022-01-25 08:56:14.710567","{""h"": [{""c"": {""id"": 6856, ""uid"": ""css_aXcB4bXeBeIUaxG"", ""type"": ""background"", ""position"": 0, ""article_id"": 135, ""created_at"": ""2022-01-25T08:56:14.710567"", ""updated_at"": ""2022-01-25T08:56:14.710567""}, ""v"": 1, ""ts"": 1643100974711}], ""v"": 1}"
"7711","css_ALeabzHpiv49Fwf","85","background","0","2022-02-11 10:14:35.317084","2022-02-11 10:14:35.317084","{""h"": [{""c"": {""id"": 7711, ""uid"": ""css_ALeabzHpiv49Fwf"", ""type"": ""background"", ""position"": 0, ""article_id"": 85, ""created_at"": ""2022-02-11T10:14:35.317084"", ""updated_at"": ""2022-02-11T10:14:35.317084""}, ""v"": 1, ""ts"": 1644574475317}], ""v"": 1}"
"7712","css_VXeRmL5gsFxMOqp","85","overview","1","2022-02-11 10:14:35.368279","2022-02-11 10:14:35.368279","{""h"": [{""c"": {""id"": 7712, ""uid"": ""css_VXeRmL5gsFxMOqp"", ""type"": ""overview"", ""position"": 1, ""article_id"": 85, ""created_at"": ""2022-02-11T10:14:35.368279"", ""updated_at"": ""2022-02-11T10:14:35.368279""}, ""v"": 1, ""ts"": 1644574475368}], ""v"": 1}"
"7713","css_daG7Uk7vh5GKwEq","85","outcome","2","2022-02-11 10:14:35.510728","2022-02-11 10:14:35.510728","{""h"": [{""c"": {""id"": 7713, ""uid"": ""css_daG7Uk7vh5GKwEq"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 85, ""created_at"": ""2022-02-11T10:14:35.510728"", ""updated_at"": ""2022-02-11T10:14:35.510728""}, ""v"": 1, ""ts"": 1644574475511}], ""v"": 1}"
"6857","css_OszprPcw7UZsVpS","135","overview","1","2022-01-25 08:56:14.718552","2022-01-25 08:56:14.718552","{""h"": [{""c"": {""id"": 6857, ""uid"": ""css_OszprPcw7UZsVpS"", ""type"": ""overview"", ""position"": 1, ""article_id"": 135, ""created_at"": ""2022-01-25T08:56:14.718552"", ""updated_at"": ""2022-01-25T08:56:14.718552""}, ""v"": 1, ""ts"": 1643100974719}], ""v"": 1}"
"6858","css_h9mKRCUstmM8W7x","135","outcome","2","2022-01-25 08:56:14.755171","2022-01-25 08:56:14.755171","{""h"": [{""c"": {""id"": 6858, ""uid"": ""css_h9mKRCUstmM8W7x"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 135, ""created_at"": ""2022-01-25T08:56:14.755171"", ""updated_at"": ""2022-01-25T08:56:14.755171""}, ""v"": 1, ""ts"": 1643100974755}], ""v"": 1}"
"6901","css_lReTHrmCWo3uqLu","106","background","0","2022-01-25 08:56:32.315396","2022-01-25 08:56:32.315396","{""h"": [{""c"": {""id"": 6901, ""uid"": ""css_lReTHrmCWo3uqLu"", ""type"": ""background"", ""position"": 0, ""article_id"": 106, ""created_at"": ""2022-01-25T08:56:32.315396"", ""updated_at"": ""2022-01-25T08:56:32.315396""}, ""v"": 1, ""ts"": 1643100992315}], ""v"": 1}"
"6902","css_FuOHxbC5VTqjcFO","106","overview","1","2022-01-25 08:56:32.32324","2022-01-25 08:56:32.32324","{""h"": [{""c"": {""id"": 6902, ""uid"": ""css_FuOHxbC5VTqjcFO"", ""type"": ""overview"", ""position"": 1, ""article_id"": 106, ""created_at"": ""2022-01-25T08:56:32.32324"", ""updated_at"": ""2022-01-25T08:56:32.32324""}, ""v"": 1, ""ts"": 1643100992323}], ""v"": 1}"
"6903","css_14zPguQhjAEnIzo","106","outcome","2","2022-01-25 08:56:32.419981","2022-01-25 08:56:32.419981","{""h"": [{""c"": {""id"": 6903, ""uid"": ""css_14zPguQhjAEnIzo"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 106, ""created_at"": ""2022-01-25T08:56:32.419981"", ""updated_at"": ""2022-01-25T08:56:32.419981""}, ""v"": 1, ""ts"": 1643100992420}], ""v"": 1}"
"7714","css_WciKCbuxGdscryJ","222","background","0","2022-02-11 12:09:24.12859","2022-02-11 12:09:24.12859","{""h"": [{""c"": {""id"": 7714, ""uid"": ""css_WciKCbuxGdscryJ"", ""type"": ""background"", ""position"": 0, ""article_id"": 222, ""created_at"": ""2022-02-11T12:09:24.12859"", ""updated_at"": ""2022-02-11T12:09:24.12859""}, ""v"": 1, ""ts"": 1644581364129}], ""v"": 1}"
"7715","css_HXOI7zi294s2rod","222","overview","1","2022-02-11 12:09:24.136359","2022-02-11 12:09:24.136359","{""h"": [{""c"": {""id"": 7715, ""uid"": ""css_HXOI7zi294s2rod"", ""type"": ""overview"", ""position"": 1, ""article_id"": 222, ""created_at"": ""2022-02-11T12:09:24.136359"", ""updated_at"": ""2022-02-11T12:09:24.136359""}, ""v"": 1, ""ts"": 1644581364136}], ""v"": 1}"
"7716","css_pLeEvEAbvmHghkK","222","outcome","2","2022-02-11 12:09:24.155804","2022-02-11 12:09:24.155804","{""h"": [{""c"": {""id"": 7716, ""uid"": ""css_pLeEvEAbvmHghkK"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 222, ""created_at"": ""2022-02-11T12:09:24.155804"", ""updated_at"": ""2022-02-11T12:09:24.155804""}, ""v"": 1, ""ts"": 1644581364156}], ""v"": 1}"
"6866","css_7N1umt53YzRSAaO","103","overview","1","2022-01-25 08:56:16.629369","2022-01-25 08:56:16.629369","{""h"": [{""c"": {""id"": 6866, ""uid"": ""css_7N1umt53YzRSAaO"", ""type"": ""overview"", ""position"": 1, ""article_id"": 103, ""created_at"": ""2022-01-25T08:56:16.629369"", ""updated_at"": ""2022-01-25T08:56:16.629369""}, ""v"": 1, ""ts"": 1643100976629}], ""v"": 1}"
"6867","css_OjzcYPRZLd2NnVn","103","outcome","2","2022-01-25 08:56:16.654237","2022-01-25 08:56:16.654237","{""h"": [{""c"": {""id"": 6867, ""uid"": ""css_OjzcYPRZLd2NnVn"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 103, ""created_at"": ""2022-01-25T08:56:16.654237"", ""updated_at"": ""2022-01-25T08:56:16.654237""}, ""v"": 1, ""ts"": 1643100976654}], ""v"": 1}"
"6868","css_bTuLtCwhTzPayqk","183","background","0","2022-01-25 08:56:17.551786","2022-01-25 08:56:17.551786","{""h"": [{""c"": {""id"": 6868, ""uid"": ""css_bTuLtCwhTzPayqk"", ""type"": ""background"", ""position"": 0, ""article_id"": 183, ""created_at"": ""2022-01-25T08:56:17.551786"", ""updated_at"": ""2022-01-25T08:56:17.551786""}, ""v"": 1, ""ts"": 1643100977552}], ""v"": 1}"
"6869","css_R7rkNktEjfvQM8W","183","overview","1","2022-01-25 08:56:17.558396","2022-01-25 08:56:17.558396","{""h"": [{""c"": {""id"": 6869, ""uid"": ""css_R7rkNktEjfvQM8W"", ""type"": ""overview"", ""position"": 1, ""article_id"": 183, ""created_at"": ""2022-01-25T08:56:17.558396"", ""updated_at"": ""2022-01-25T08:56:17.558396""}, ""v"": 1, ""ts"": 1643100977558}], ""v"": 1}"
"6870","css_ndJP9japCRCFbPm","183","outcome","2","2022-01-25 08:56:17.584931","2022-01-25 08:56:17.584931","{""h"": [{""c"": {""id"": 6870, ""uid"": ""css_ndJP9japCRCFbPm"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 183, ""created_at"": ""2022-01-25T08:56:17.584931"", ""updated_at"": ""2022-01-25T08:56:17.584931""}, ""v"": 1, ""ts"": 1643100977585}], ""v"": 1}"
"6871","css_5m82uPjFdv9Q5d9","211","background","0","2022-01-25 08:56:18.085486","2022-01-25 08:56:18.085486","{""h"": [{""c"": {""id"": 6871, ""uid"": ""css_5m82uPjFdv9Q5d9"", ""type"": ""background"", ""position"": 0, ""article_id"": 211, ""created_at"": ""2022-01-25T08:56:18.085486"", ""updated_at"": ""2022-01-25T08:56:18.085486""}, ""v"": 1, ""ts"": 1643100978085}], ""v"": 1}"
"6403","css_r9ezS1XxAjL8zUy","330","background","0","2022-01-21 14:57:00.260739","2022-01-21 14:57:00.260739","{""h"": [{""c"": {""id"": 6403, ""uid"": ""css_r9ezS1XxAjL8zUy"", ""type"": ""background"", ""position"": 0, ""article_id"": 330, ""created_at"": ""2022-01-21T14:57:00.260739"", ""updated_at"": ""2022-01-21T14:57:00.260739""}, ""v"": 1, ""ts"": 1642777020261}], ""v"": 1}"
"6404","css_LMZmpWw0dRiFoYi","330","overview","1","2022-01-21 14:57:00.268774","2022-01-21 14:57:00.268774","{""h"": [{""c"": {""id"": 6404, ""uid"": ""css_LMZmpWw0dRiFoYi"", ""type"": ""overview"", ""position"": 1, ""article_id"": 330, ""created_at"": ""2022-01-21T14:57:00.268774"", ""updated_at"": ""2022-01-21T14:57:00.268774""}, ""v"": 1, ""ts"": 1642777020269}], ""v"": 1}"
"6405","css_iUJCfo6Zl4lFVSV","330","outcome","2","2022-01-21 14:57:00.296511","2022-01-21 14:57:00.296511","{""h"": [{""c"": {""id"": 6405, ""uid"": ""css_iUJCfo6Zl4lFVSV"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 330, ""created_at"": ""2022-01-21T14:57:00.296511"", ""updated_at"": ""2022-01-21T14:57:00.296511""}, ""v"": 1, ""ts"": 1642777020297}], ""v"": 1}"
"6872","css_156bk8oCEF1yPkB","211","overview","1","2022-01-25 08:56:18.092243","2022-01-25 08:56:18.092243","{""h"": [{""c"": {""id"": 6872, ""uid"": ""css_156bk8oCEF1yPkB"", ""type"": ""overview"", ""position"": 1, ""article_id"": 211, ""created_at"": ""2022-01-25T08:56:18.092243"", ""updated_at"": ""2022-01-25T08:56:18.092243""}, ""v"": 1, ""ts"": 1643100978092}], ""v"": 1}"
"6873","css_ScszlAFqh2N0KXp","211","outcome","2","2022-01-25 08:56:18.143736","2022-01-25 08:56:18.143736","{""h"": [{""c"": {""id"": 6873, ""uid"": ""css_ScszlAFqh2N0KXp"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 211, ""created_at"": ""2022-01-25T08:56:18.143736"", ""updated_at"": ""2022-01-25T08:56:18.143736""}, ""v"": 1, ""ts"": 1643100978144}], ""v"": 1}"
"7717","css_79VdRHzuYwDqxSm","88","background","0","2022-02-11 12:14:52.979593","2022-02-11 12:14:52.979593","{""h"": [{""c"": {""id"": 7717, ""uid"": ""css_79VdRHzuYwDqxSm"", ""type"": ""background"", ""position"": 0, ""article_id"": 88, ""created_at"": ""2022-02-11T12:14:52.979593"", ""updated_at"": ""2022-02-11T12:14:52.979593""}, ""v"": 1, ""ts"": 1644581692980}], ""v"": 1}"
"6376","css_duLis5Xs8xsKlD1","324","background","0","2022-01-21 14:56:51.228048","2022-01-21 14:56:51.228048","{""h"": [{""c"": {""id"": 6376, ""uid"": ""css_duLis5Xs8xsKlD1"", ""type"": ""background"", ""position"": 0, ""article_id"": 324, ""created_at"": ""2022-01-21T14:56:51.228048"", ""updated_at"": ""2022-01-21T14:56:51.228048""}, ""v"": 1, ""ts"": 1642777011228}], ""v"": 1}"
"6377","css_ehMpBeqMsza2XLr","324","overview","1","2022-01-21 14:56:51.240539","2022-01-21 14:56:51.240539","{""h"": [{""c"": {""id"": 6377, ""uid"": ""css_ehMpBeqMsza2XLr"", ""type"": ""overview"", ""position"": 1, ""article_id"": 324, ""created_at"": ""2022-01-21T14:56:51.240539"", ""updated_at"": ""2022-01-21T14:56:51.240539""}, ""v"": 1, ""ts"": 1642777011241}], ""v"": 1}"
"6378","css_r0j1jpCXi52N8JQ","324","outcome","2","2022-01-21 14:56:51.293902","2022-01-21 14:56:51.293902","{""h"": [{""c"": {""id"": 6378, ""uid"": ""css_r0j1jpCXi52N8JQ"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 324, ""created_at"": ""2022-01-21T14:56:51.293902"", ""updated_at"": ""2022-01-21T14:56:51.293902""}, ""v"": 1, ""ts"": 1642777011294}], ""v"": 1}"
"7718","css_qCAKSJS2NLgD08e","88","overview","1","2022-02-11 12:14:52.987059","2022-02-11 12:14:52.987059","{""h"": [{""c"": {""id"": 7718, ""uid"": ""css_qCAKSJS2NLgD08e"", ""type"": ""overview"", ""position"": 1, ""article_id"": 88, ""created_at"": ""2022-02-11T12:14:52.987059"", ""updated_at"": ""2022-02-11T12:14:52.987059""}, ""v"": 1, ""ts"": 1644581692987}], ""v"": 1}"
"7719","css_qsjg1NEeahHu842","88","outcome","2","2022-02-11 12:14:53.005004","2022-02-11 12:14:53.005004","{""h"": [{""c"": {""id"": 7719, ""uid"": ""css_qsjg1NEeahHu842"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 88, ""created_at"": ""2022-02-11T12:14:53.005004"", ""updated_at"": ""2022-02-11T12:14:53.005004""}, ""v"": 1, ""ts"": 1644581693005}], ""v"": 1}"
"7720","css_YP7eRyMumUYhJxW","212","background","0","2022-02-11 12:20:35.040787","2022-02-11 12:20:35.040787","{""h"": [{""c"": {""id"": 7720, ""uid"": ""css_YP7eRyMumUYhJxW"", ""type"": ""background"", ""position"": 0, ""article_id"": 212, ""created_at"": ""2022-02-11T12:20:35.040787"", ""updated_at"": ""2022-02-11T12:20:35.040787""}, ""v"": 1, ""ts"": 1644582035041}], ""v"": 1}"
"7721","css_JNgYt0UCN3u38o6","212","overview","1","2022-02-11 12:20:35.048789","2022-02-11 12:20:35.048789","{""h"": [{""c"": {""id"": 7721, ""uid"": ""css_JNgYt0UCN3u38o6"", ""type"": ""overview"", ""position"": 1, ""article_id"": 212, ""created_at"": ""2022-02-11T12:20:35.048789"", ""updated_at"": ""2022-02-11T12:20:35.048789""}, ""v"": 1, ""ts"": 1644582035049}], ""v"": 1}"
"7722","css_o66JmkTYN0IeWiA","212","outcome","2","2022-02-11 12:20:35.085363","2022-02-11 12:20:35.085363","{""h"": [{""c"": {""id"": 7722, ""uid"": ""css_o66JmkTYN0IeWiA"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 212, ""created_at"": ""2022-02-11T12:20:35.085363"", ""updated_at"": ""2022-02-11T12:20:35.085363""}, ""v"": 1, ""ts"": 1644582035085}], ""v"": 1}"
"6907","css_lVukcKuUsiDwCDX","226","background","0","2022-01-25 08:56:32.786755","2022-01-25 08:56:32.786755","{""h"": [{""c"": {""id"": 6907, ""uid"": ""css_lVukcKuUsiDwCDX"", ""type"": ""background"", ""position"": 0, ""article_id"": 226, ""created_at"": ""2022-01-25T08:56:32.786755"", ""updated_at"": ""2022-01-25T08:56:32.786755""}, ""v"": 1, ""ts"": 1643100992787}], ""v"": 1}"
"6908","css_vjcAnHB9ktVRXaB","226","overview","1","2022-01-25 08:56:32.813888","2022-01-25 08:56:32.813888","{""h"": [{""c"": {""id"": 6908, ""uid"": ""css_vjcAnHB9ktVRXaB"", ""type"": ""overview"", ""position"": 1, ""article_id"": 226, ""created_at"": ""2022-01-25T08:56:32.813888"", ""updated_at"": ""2022-01-25T08:56:32.813888""}, ""v"": 1, ""ts"": 1643100992814}], ""v"": 1}"
"6385","css_OPZ4ebf0W0X00h6","323","background","0","2022-01-21 14:56:53.285066","2022-01-21 14:56:53.285066","{""h"": [{""c"": {""id"": 6385, ""uid"": ""css_OPZ4ebf0W0X00h6"", ""type"": ""background"", ""position"": 0, ""article_id"": 323, ""created_at"": ""2022-01-21T14:56:53.285066"", ""updated_at"": ""2022-01-21T14:56:53.285066""}, ""v"": 1, ""ts"": 1642777013285}], ""v"": 1}"
"6386","css_oji1tiLM4NREaSc","323","overview","1","2022-01-21 14:56:53.298667","2022-01-21 14:56:53.298667","{""h"": [{""c"": {""id"": 6386, ""uid"": ""css_oji1tiLM4NREaSc"", ""type"": ""overview"", ""position"": 1, ""article_id"": 323, ""created_at"": ""2022-01-21T14:56:53.298667"", ""updated_at"": ""2022-01-21T14:56:53.298667""}, ""v"": 1, ""ts"": 1642777013299}], ""v"": 1}"
"6387","css_C93z5tXTxWoPyIT","323","outcome","2","2022-01-21 14:56:53.349887","2022-01-21 14:56:53.349887","{""h"": [{""c"": {""id"": 6387, ""uid"": ""css_C93z5tXTxWoPyIT"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 323, ""created_at"": ""2022-01-21T14:56:53.349887"", ""updated_at"": ""2022-01-21T14:56:53.349887""}, ""v"": 1, ""ts"": 1642777013350}], ""v"": 1}"
"6909","css_XIZOvdpabV7Ng3K","226","outcome","2","2022-01-25 08:56:32.844495","2022-01-25 08:56:32.844495","{""h"": [{""c"": {""id"": 6909, ""uid"": ""css_XIZOvdpabV7Ng3K"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 226, ""created_at"": ""2022-01-25T08:56:32.844495"", ""updated_at"": ""2022-01-25T08:56:32.844495""}, ""v"": 1, ""ts"": 1643100992844}], ""v"": 1}"
"6910","css_KbE7ANiRlcAi62X","81","background","0","2022-01-25 08:56:34.371861","2022-01-25 08:56:34.371861","{""h"": [{""c"": {""id"": 6910, ""uid"": ""css_KbE7ANiRlcAi62X"", ""type"": ""background"", ""position"": 0, ""article_id"": 81, ""created_at"": ""2022-01-25T08:56:34.371861"", ""updated_at"": ""2022-01-25T08:56:34.371861""}, ""v"": 1, ""ts"": 1643100994372}], ""v"": 1}"
"6911","css_V1iHdsCj9q7PB3F","81","overview","1","2022-01-25 08:56:34.383752","2022-01-25 08:56:34.383752","{""h"": [{""c"": {""id"": 6911, ""uid"": ""css_V1iHdsCj9q7PB3F"", ""type"": ""overview"", ""position"": 1, ""article_id"": 81, ""created_at"": ""2022-01-25T08:56:34.383752"", ""updated_at"": ""2022-01-25T08:56:34.383752""}, ""v"": 1, ""ts"": 1643100994384}], ""v"": 1}"
"6912","css_O5amqcElX6ueO7U","81","outcome","2","2022-01-25 08:56:34.460119","2022-01-25 08:56:34.460119","{""h"": [{""c"": {""id"": 6912, ""uid"": ""css_O5amqcElX6ueO7U"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 81, ""created_at"": ""2022-01-25T08:56:34.460119"", ""updated_at"": ""2022-01-25T08:56:34.460119""}, ""v"": 1, ""ts"": 1643100994460}], ""v"": 1}"
"6391","css_MyJgs8d8Q4Mulvv","322","background","0","2022-01-21 14:56:54.679328","2022-01-21 14:56:54.679328","{""h"": [{""c"": {""id"": 6391, ""uid"": ""css_MyJgs8d8Q4Mulvv"", ""type"": ""background"", ""position"": 0, ""article_id"": 322, ""created_at"": ""2022-01-21T14:56:54.679328"", ""updated_at"": ""2022-01-21T14:56:54.679328""}, ""v"": 1, ""ts"": 1642777014679}], ""v"": 1}"
"6392","css_o7ZmUh14GdkCuiN","322","overview","1","2022-01-21 14:56:54.687345","2022-01-21 14:56:54.687345","{""h"": [{""c"": {""id"": 6392, ""uid"": ""css_o7ZmUh14GdkCuiN"", ""type"": ""overview"", ""position"": 1, ""article_id"": 322, ""created_at"": ""2022-01-21T14:56:54.687345"", ""updated_at"": ""2022-01-21T14:56:54.687345""}, ""v"": 1, ""ts"": 1642777014687}], ""v"": 1}"
